ID|TIMESTAMP|HTTP_LINK|PROPERTY_ADDRESS|PROPERTY_TYPE_1|PRODUCT_TYPE|PRODUCT_AREA|PRODUCT_AREA_UNIT|PRODUCT_AREA_TYPE|DEVELOPER_NAME|BUILDING_NAME|PRICE|RATE|RATE_UNIT|LOCATION|CITY|PXVAL|PYVAL|OTHER_DETAILS|LF_PROJECT_ID|LF_CITY_ID|POSTED_SINCE|OTHER_CHARGES|DESCRIPTION|RATE_PSF|PRODUCT_AREA_SQFT|NHB_CITY_ID|NHB_LOCALITY_ID|LF_LOCATION_ID|PROPERTY_TYPE_ID|CLEANING_STATUS|R_GEOCODE_LOCALITY_PRED|R_GEOCODE_SUBLOCALITY_PRED|R_GEOCODE_LOCALITY_PRED_PROB|R_GEOCODE_SUBLOCALITY_PRED_PROB|GEOCODE_LEVEL_ID|GEOCODE_WORD_MATCHED|PXVAL_PRED|PYVAL_PRED|REGION_ID|SUB_REGION_ID|AREA_SIZE_TYPE_ID|PROPERTY_TYPE_2|AREA_SIZE_TYPE_ID1|AGENT_NAME|AGENT_TYPE|BATH|BUILDING_AGE_MIN|BUILDING_AGE_MAX|BALCONY|CAR_PARKING|WASHROOM|PROPERTY_ON_FLOOR|TOTAL_FLOOR|DIMENSIONS|FACING|FACING_ROAD_WIDTH|FURNISHING|READY_POSSESSION_BY|STATUS|RERA_ID|PRODUCT_AREA_SQFT_CARPET|CARPET_RATE_PSF|PROPERTY_TYPE_1_ID|PROPERTY_TYPE_2_ID|CREATED_DATETIME|BUILDING_NAME_CLEANED|NORM_BUILDING_NAME_CLEANED|R_GEOCODE_ADDRESS_TEXT|R_GEOCODE_ADDRESS_TEXT_CLEANED|R_GEOCODE_ADDRESS_CATEGORY|LOCATION_R_GEOCODE_ADDRESS_SIM|LOCATION_R_GEOCODE_ADDRESS_SIM_TYPE|R_GEOCODE_CENTROID_PXVAL|R_GEOCODE_CENTROID_PYVAL|R_GEOCODE_RADIUS|R_GEOCODE_RECORD_COUNT|LOC_CLEANED_EXTRACTED_FROM_BLDG_NAME_CLEANED|LF_PROJECT_ID_NEW|LF_PROPERTY_TYPE_1_ID|BUILDING_PROJECT_SIM|BUILDING_PROJECT_SIM_TYPE|PRJ_DIST_FROM_R_GEOCODE_CENTROID|FINAL_PXVAL|FINAL_PYVAL|FINAL_RADIUS|BUILDING_ID|LOCATION_ID
99Acres|2016-03-30 00:00:00|http://www.99acres.com/3-bhk-bedroom-apartment-flat-for-rent-in-lokhandwala-residency-worli-south-mumbai-1500-sq-ft-r2-spid-C22473531|Lokhandwala Residency, Worli|Residential|3 BHK, Residential Apartment|1500|Sq.Ft.|Super built-up|Dealer : <a data-pid="6700257" class="hverU blkImp srpTplTrck" title="Vijay &amp; Vikrant Real Estate Consultancy , Mumbai South" target="_blank" href="/vijay-vikrant-real-estate-consultancy-mumbai-south-drid-6700257">Vijay &amp; Vikrant Real Estate Consu|Lokhandwala Residency|1.3 Lac|87|Sq.Ft.|Worli|MMR|19.00392367221227|72.81805419004732|On Rent / 5 to 10 years old / Furnished / 11th Floor (out of 15)||1||||87|1500||||1||Mumbai|Worli|0.99761790505174019|0.48201642347574875|||19.003886526687602|72.818006631074795|18||2|Apartment||||||||||||||||||||||||lokhandwala building|lokhandwala building|Worli|Worli|SUBLOCALITY_LEVEL_1|1|exact_location_match|19.00392367221227|72.81805419004732|-0.5|1179|lokhandwala building||||||19.00392367221227|72.81805419004732|-0.5||142411
99Acres|2016-03-30 00:00:00|http://www.99acres.com/4-bhk-bedroom-apartment-flat-for-rent-in-sd-imperial-towers-tardeo-south-mumbai-3070-sq-ft-spid-A24184951|SD Imperial Towers, Tardeo|Residential|4 BHK, Residential Apartment|3070|Sq.Ft.|Built-up|Dealer : <a data-pid="907798" class="hverU blkImp srpTplTrck" title="Risheeka Consultancy , Mumbai South" target="_blank" href="/risheeka-consultancy-mumbai-south-drid-907798">Risheeka Consultancy</a>|SD Imperial Towers|6.5 Lac|212|Sq.Ft.|Tardeo|MMR|18.968185386436893|72.812539808601372|On Rent / 5 to 10 years old / Furnished / 32nd Floor (out of 41)||1||||212|3070||||1|Price Outlier at City Level|Mumbai|Tardeo|0.99668530746539785|0.95907624381566892|||18.9682054441137|72.812557292190903|18||2|Apartment||||||||||||||||||||||||sd imperial tower|sd imperial tower|Tardeo|Tardeo|SUBLOCALITY_LEVEL_1|1|exact_location_match|18.968185386436893|72.812539808601372|1.1818268750621606|708|||||||18.968185386436893|72.812539808601372|1.1818268750621606||130470
99Acres|2016-03-30 00:00:00|http://www.99acres.com/3-bhk-bedroom-apartment-flat-for-rent-in-lodha-grandeur-prabhadevi-south-mumbai-1485-sq-ft-spid-F22001369|Lodha Grandeur, Prabhadevi|Residential|3 BHK, Residential Apartment|1485|Sq.Ft.|Built-up|Dealer : <a data-pid="14886731" class="hverU blkImp srpTplTrck" title="Vishwakarma Properties , Mumbai South" target="_blank" href="/vishwakarma-properties-mumbai-south-drid-14886731">Vishwakarma Properties</a>|Lodha Grandeur|1.35 Lac|91|Sq.Ft.|Prabhadevi|MMR|19.014979500478912|72.828648661860441|On Rent / 5 to 10 years old / Furnished / 9th Floor (out of 28)|1629|1||||91|1485||||1||Mumbai|Prabhadevi|0.99784907250928434|0.97225346990521766|||19.014920469478302|72.828641207443795|18||2|Apartment||||||||||||||||||||||||lodha grandeur|lodha grandeur|Prabhadevi|Prabhadevi|SUBLOCALITY_LEVEL_1|1|exact_location_match|19.014979500478912|72.828648661860441|1.2212875036584954|578|||||||19.014979500478912|72.828648661860441|1.2212875036584954||97389
99Acres|2016-03-30 00:00:00|http://www.99acres.com/2-bhk-bedroom-apartment-flat-for-rent-in-kemps-corner-south-mumbai-1150-sq-ft-spid-I23928298|On Request, Kemps corner|Residential|2 BHK, Residential Apartment|1150|Sq.Ft.|Built-up|Dealer : <a data-pid="12416243" class="hverU blkImp srpTplTrck" title="Panchvati Properties , Mumbai South" target="_blank" href="/panchvati-properties-mumbai-south-drid-12416243">Panchvati Properties</a>|On Request|1.1 Lac||NA|Kemps corner|MMR|18.963750297560978|72.808855147967492|On Rent / 10+ years old / Furnished / 4th Floor (out of 11)||1||||0|1150||||1|Price Outlier at City Level|Mumbai|Malad East|0.99749713040407695|3.5737614812472999E-2|||19.1831674401889|72.860216300217303|18||2|Apartment||||||||||||||||||||||||||Kemps Corner|Kemps Corner|SUBLOCALITY_LEVEL_2|1|exact_location_match|18.963750297560978|72.808855147967492|0.61578554158705812|123|||||||18.963750297560978|72.808855147967492|0.61578554158705812||57812
99Acres|2016-03-30 00:00:00|http://www.99acres.com/2-bhk-bedroom-apartment-flat-for-rent-in-mahalaxmi-south-mumbai-1500-sq-ft-spid-B24109559|Raheja Vivariya, Mahalaxmi|Residential|2 BHK, Residential Apartment|1500|Sq.Ft.|Super built-up|Dealer : <a data-pid="945614" class="hverU blkImp srpTplTrck" title="Om Sai Estate Consultancy , Mumbai South" target="_blank" href="/om-sai-estate-consultancy-mumbai-south-drid-945614">Om Sai Estate Consultancy</a>|Raheja Vivariya|2 Lac||NA|Mahalaxmi|MMR|18.975594400000002|72.807400785714279|On Rent / 5 to 10 years old / Semifurnished / 15th Floor (out of 40)||1||||0|1500||||1|Price Outlier at City Level|Mumbai|Lower Parel|0.99639837693001765|0.28588034766146903|||18.9964157783422|72.827661522248206|18||2|Apartment||||||||||||||||||||||||raheja vivariya|raheja vivariya|Mahalaxmi(W), Mahalaxmi (W)|Mahalaxmi W|SUBLOCALITY_LEVEL_1|1|location_word_similarity|18.975594400000002|72.807400785714279|0.21825701200878517|7|||||||18.975594400000002|72.807400785714279|0.21825701200878517||67499
99Acres|2016-03-30 00:00:00|http://www.99acres.com/3-bhk-bedroom-apartment-flat-for-rent-in-bandra-west-mumbai-south-west-1600-sq-ft-spid-F24176665|Bandra (West)|Residential|3 BHK, Residential Apartment|1600|Sq.Ft.|Built-up|Dealer : <a data-pid="10031502" class="hverU blkImp srpTplTrck" title="Supreme Estate Agents and consultants , Mumbai South West" target="_blank" href="/supreme-estate-agents-and-consultants-mumbai-south-west-drid-10031502">Supreme Estate Agents and consu||1.25 Lac|79|Sq.Ft.|Bandra (West)|MMR|19.055565706690302|72.829742509741735|On Rent / 1 to 5 years old / Semifurnished / 4th Floor (out of 8)||1||||79|1600||||1||Mumbai|Bandra West|0.99788022280894628|0.98404749655099999|||19.0550007227672|72.829707288543204|18||2|Apartment||||||||||||||||||||||||||Bandra West|Bandra West|SUBLOCALITY_LEVEL_1|1|exact_location_match|19.055565706690302|72.829742509741735|-0.5|1608|||||||19.055565706690302|72.829742509741735|-0.5||14099
99Acres|2016-03-30 00:00:00|http://www.99acres.com/2-bhk-bedroom-apartment-flat-for-rent-in-ashford-casa-grande-lower-parel-south-mumbai-1540-sq-ft-spid-U23628380|Ashford Casa Grande, Lower Parel|Residential|2 BHK, Residential Apartment|1540|Sq.Ft.|Super built-up|Dealer : <a data-pid="19269324" class="hverU blkImp srpTplTrck" title="S.K. Habitats And Financial Consultant , Mumbai South" target="_blank" href="/s-k-habitats-and-financial-consultant-mumbai-south-west-drid-19269324">S.K. Habitats And Financial Consult|Ashford Casa Grande|2.5 Lac|163|Sq.Ft.|Lower Parel|MMR|||On Rent / 5 to 10 years old / Furnished / 18th Floor (out of 23)||1||||163|1540||||1|Price Outlier at City Level|Mumbai|Lower Parel|0.99730375851552644|0.97562126486066292|||18.9964157783422|72.827661522248206|18||2|Apartment||||||||||||||||||||||||ashford casa grande|ashford casa grande|Lower Parel|Lower Parel|SUBLOCALITY_LEVEL_1|1|exact_location_match|18.99651019459035|72.827780241395757|2.4414311420989221|716|||||||||||65807
99Acres|2016-03-30 00:00:00|http://www.99acres.com/3-bhk-bedroom-apartment-flat-for-rent-in-golden-heights-sv-patel-nagar-mumbai-andheri-dahisar-1175-sq-ft-r1-spid-F23050803|Golden Heights, SV Patel Nagar|Residential|3 BHK, Residential Apartment|1175|Sq.Ft.|Super built-up|Owner : Jatin Mehta|Golden Heights|1.1 Lac|117|Sq.Ft.|SV Patel Nagar|MMR|19.137585514222224|72.821988631111097|On Rent / 10+ years old / Furnished / 7th Floor (out of 13)||1||||117|1175||||1||Mumbai|Andheri West|0.99678282436105869|0.27750558817478693|||19.132551318985701|72.828007046111694|18||2|Apartment||||||||||||||||||||||||golden building|golden building|SV Patel Nagar|Sv Patel Nagar|SUBLOCALITY_LEVEL_2|1|exact_location_match|19.137585514222224|72.821988631111097|0.66410828272836531|225|building||||||19.137585514222224|72.821988631111097|0.66410828272836531||129153
99Acres|2016-03-30 00:00:00|http://www.99acres.com/3-bhk-bedroom-apartment-flat-for-rent-in-juhu-mumbai-south-west-1800-sq-ft-spid-R23344764|Juhu|Residential|3 BHK, Residential Apartment|1800|Sq.Ft.|Super built-up|Dealer : <a data-pid="172463" class="hverU blkImp srpTplTrck" title="AumArch Properties , Mumbai South West" target="_blank" href="/aumarch-properties-mumbai-south-west-drid-172463">AumArch Properties</a>||1.5 Lac||NA|Juhu|MMR|19.105555492147435|72.830116764262812|On Rent / 0 to 1 years old / Furnished / 11th Floor (out of 12)||1||||0|1800||||1|Price Outlier at City Level|Mumbai|Juhu|0.99583436284472704|0.98017044959400002|||19.105697265812601|72.830188915052105|18||2|Apartment||||||||||||||||||||||||||Juhu|Juhu|SUBLOCALITY_LEVEL_1|1|exact_location_match|19.105555492147435|72.830116764262812|-0.5|1248|||||||19.105555492147435|72.830116764262812|-0.5||52276
99Acres|2016-03-30 00:00:00|http://www.99acres.com/4-bhk-bedroom-apartment-flat-for-rent-in-malabar-hill-south-mumbai-2875-sq-ft-r2-spid-R21776257|Om Sadan, Malabar Hill|Residential|4 BHK, Residential Apartment|2875|Sq.Ft.|Built-up|Dealer : <a data-pid="8707558" class="hverU blkImp srpTplTrck" title="Sun Realty , Mumbai South" target="_blank" href="/sun-realty-mumbai-south-drid-8707558">Sun Realty</a>|Om Sadan|4 Lac|140|Sq.Ft.|Malabar Hill|MMR|18.953300166458337|72.800652450473706|On Rent / 0 to 1 years old / Furnished / 3rd Floor (out of 21)||1||||140|2875||||1|Price Outlier at City Level|Mumbai|Malabar Hill|0.99769170330097356|0.97046549052255437|||18.953346227746199|72.800747152879694|18||2|Apartment||||||||||||||||||||||||om sadan|om sadan|Malabar Hill|Malabar Hill|SUBLOCALITY_LEVEL_1|1|exact_location_match|18.953300166458337|72.800652450473706|1.6750022854858071|929|||||||18.953300166458337|72.800652450473706|1.6750022854858071||68856
99Acres|2016-03-30 00:00:00|http://www.99acres.com/2-bhk-bedroom-apartment-flat-for-rent-in-prabhadevi-south-mumbai-1100-sq-ft-spid-M23367258|Residential Appartment, Prabhadevi|Residential|2 BHK, Residential Apartment|1100|Sq.Ft.|Carpet|Dealer : <a data-pid="6655278" class="hverU blkImp srpTplTrck" title="Divine Properties , Mumbai South" target="_blank" href="/divine-properties-mumbai-south-drid-6655278">Divine Properties</a>|Residential Appartment|1.5 Lac||NA|Prabhadevi|MMR|19.014979500478912|72.828648661860441|On Rent / 10+ years old / Furnished / 11th Floor (out of 25)||1||||0|1100||||1|Price Outlier at City Level|Mumbai|Prabhadevi|0.99772944378726913|0.97338481448732406|||19.014920469478302|72.828641207443795|18||3|Apartment||||||||||||||||||||||||residential building|residential building|Prabhadevi|Prabhadevi|SUBLOCALITY_LEVEL_1|1|exact_location_match|19.014979500478912|72.828648661860441|1.2212875036584954|578|building||||||19.014979500478912|72.828648661860441|1.2212875036584954||97389
99Acres|2016-03-30 00:00:00|http://www.99acres.com/studio-apartment-flat-for-rent-in-trombay-mumbai-harbour-400-sq-ft-spid-R24433651|Trombay|Residential|(1 RK) Studio Apartment|400|Sq.Ft.|Built-up|Owner : Mohammed Mustafa||Rent on Request||NA|Trombay|MMR|||On Rent / 1 to 5 years old / Unfurnished / 2nd Floor (out of 3)||1||||0|400||||1|Price Outlier at City Level|Mumbai|Trombay|0.99646858481514788|0.97648222033700005|||19.023627400877199|72.917126270175402|18||2|Apartment||||||||||||||||||||||||||Trombay|Trombay|SUBLOCALITY_LEVEL_1|1|exact_location_match|19.024124970731709|72.916856254703831|4.0225318859700154|287|||||||||||133617
99Acres|2016-03-30 00:00:00|http://www.99acres.com/3-bhk-bedroom-apartment-flat-for-rent-in-juhu-mumbai-south-west-2500-sq-ft-spid-Z23907768|Megh Apartments, Juhu|Residential|3 BHK, Residential Apartment|2500|Sq.Ft.|Super built-up|Dealer : <a data-pid="6762300" class="hverU blkImp srpTplTrck" title="Towering World , Mumbai South West" target="_blank" href="/towering-world-mira-road-and-beyond-drid-6762300">Towering World</a>|Megh Apartments|2.75 Lac|110|Sq.Ft.|Juhu|MMR|19.105555492147435|72.830116764262812|On Rent / 5 to 10 years old / Unfurnished / 4th Floor (out of 13)||1||||110|2500||||1||Mumbai|Juhu|0.99757754381111485|0.401951604006761|||19.105697265812601|72.830188915052105|18||2|Apartment||||||||||||||||||||||||megh building|megh building|Juhu|Juhu|SUBLOCALITY_LEVEL_1|1|exact_location_match|19.105555492147435|72.830116764262812|-0.5|1248|building||||||19.105555492147435|72.830116764262812|-0.5||52276
99Acres|2016-03-30 00:00:00|http://www.99acres.com/6-bhk-bedroom-apartment-flat-for-rent-in-atur-terraces-cuffe-parade-south-mumbai-4200-sq-ft-spid-P24457757|Atur Terraces, Cuffe Parade|Residential|6 BHK, Residential Apartment|4200|Sq.Ft.|Super built-up|Dealer : <a data-pid="19261640" class="hverU blkImp srpTplTrck" title="Prerna Real Estate Consultant , Mumbai South" target="_blank" href="/prerna-real-estate-consultant-mumbai-south-drid-19261640">Prerna Real Estate Consultant</a>|Atur Terraces|5.47 Lac|131|Sq.Ft.|Cuffe Parade|MMR|18.914912866384633|72.820843567686111|On Rent / 5 to 10 years old / Furnished / 5th Floor (out of 7)||1||||131|4200||||1|Price Outlier at City Level|Mumbai|Cuffe Parade|0.99756034522815495|0.96948978267929886|||18.914903623078601|72.8209038058734|18||2|Apartment||||||||||||||||||||||||atur terrace|atur terrace|Cuffe Parade|Cuffe Parade|SUBLOCALITY_LEVEL_1|1|exact_location_match|18.914912866384633|72.820843567686111|0.620206630595313|204|||||||18.914912866384633|72.820843567686111|0.620206630595313||27036
99Acres|2016-03-30 00:00:00|http://www.99acres.com/3-bhk-bedroom-apartment-flat-for-rent-in-bredco-sunita-malabar-hill-south-mumbai-3105-sq-ft-spid-M23864964|BREDCO Sunita, Malabar Hill|Residential|3 BHK, Residential Apartment|3105|Sq.Ft.|Super built-up|Dealer : <a data-pid="19269324" class="hverU blkImp srpTplTrck" title="S.K. Habitats And Financial Consultant , Mumbai South" target="_blank" href="/s-k-habitats-and-financial-consultant-mumbai-south-west-drid-19269324">S.K. Habitats And Financial Consult|BREDCO Sunita|6.5 Lac|210|Sq.Ft.|Malabar Hill|MMR|18.953300166458337|72.800652450473706|On Rent / 10+ years old / Furnished / 9th Floor (out of 12)||1||||210|3105||||1|Price Outlier at City Level|Mumbai|Malabar Hill|0.99751771631882769|0.97488198124740555|||18.953346227746199|72.800747152879694|18||2|Apartment||||||||||||||||||||||||bredco sunita|bredco sunita|Malabar Hill|Malabar Hill|SUBLOCALITY_LEVEL_1|1|exact_location_match|18.953300166458337|72.800652450473706|1.6750022854858071|929|||||||18.953300166458337|72.800652450473706|1.6750022854858071||68856
99Acres|2016-03-30 00:00:00|http://www.99acres.com/3-bhk-bedroom-apartment-flat-for-rent-in-bandra-west-mumbai-south-west-1500-sq-ft-r1-spid-X21950503|Bandra (West)|Residential|3 BHK, Residential Apartment|1500|Sq.Ft.|Built-up|Dealer : <a data-pid="6152297" class="hverU blkImp srpTplTrck" title="India Live Properties , Mumbai South West" target="_blank" href="/india-live-properties-mumbai-south-west-drid-6152297">India Live Properties</a>||1.2 Lac|80|Sq.Ft.|Bandra (West)|MMR|19.055565706690302|72.829742509741735|On Rent / 5 to 10 years old / Furnished / 6th Floor (out of 7)||1||||80|1500||||1||Mumbai|Bandra West|0.99788022280894628|0.98404749655099999|||19.0550007227672|72.829707288543204|18||2|Apartment||||||||||||||||||||||||||Bandra West|Bandra West|SUBLOCALITY_LEVEL_1|1|exact_location_match|19.055565706690302|72.829742509741735|-0.5|1608|||||||19.055565706690302|72.829742509741735|-0.5||14099
99Acres|2016-03-30 00:00:00|http://www.99acres.com/3-bhk-bedroom-apartment-flat-for-rent-in-dosti-flamingos-parel-south-mumbai-1253-sq-ft-r1-spid-U22877775|Dosti Flamingos, Parel|Residential|3 BHK, Residential Apartment|1253|Sq.Ft.|Super built-up|Dealer : <a data-pid="240661" class="hverU blkImp srpTplTrck" title="Rajani Property Consultants , Mumbai South" target="_blank" href="/rajani-property-consultants-mumbai-south-drid-240661">Rajani Property Consultants</a>|Dosti Flamingos|1 Lac|80|Sq.Ft.|Parel|MMR|18.997903181863208|72.841863386744251|On Rent / 5 to 10 years old / Furnished / 15th Floor (out of 25)|1098|1||||80|1253||||1||Mumbai|Parel|0.9977511457039302|0.97695384317129796|||18.997870019364498|72.841941526987199|18||2|Apartment||||||||||||||||||||||||dosti flamingo|dosti flamingow|Parel|Parel|SUBLOCALITY_LEVEL_1|1|exact_location_match|18.997903181863208|72.841863386744251|-0.5|1291|||||||18.997903181863208|72.841863386744251|-0.5||93289
99Acres - Rental|2020-06-30 00:00:00||Oxoniya Identity, Edapally, Kochi|Residential|2 BHK Residential Apartment  |1200|sq.ft.|Super built-up Area||Oxoniya Identity|23500|19.583333333333332|sq.ft.|Edapally|Kochi|10.057105999999999|76.289314000000005|Deposit : 70000, FOR FAMILY|||||Property location advantage 100 m from national highway 66 , 500 m to contamore|19.583333333333332|1200||||1||Kochi|Fort Kochi|0.89942809419400005|0.162592204835|||9.9621026673100008|76.2444615|8|127341|2|Apartment||||2|||||||||||Furnished||||||1|1|2020-09-11 17:43:45.370000000|oxoniya identity|oxoniya identity|Edapally - Panvel Highway|Edapally Panvel Highway|ROUTE|1|location_word_similarity|10.08529575|76.271181999999996|5.5702945486429662|2||114445|1|1|exact_project_match|3.7102759576807109|10.057105999999999|76.289314000000005|0|0|33553
99Acres - Rental|2020-06-30 00:00:00||PrivateApartment, Cheranalloor, Kochi|Residential|1 BHK Residential Apartment  |750|sq.ft.|Super built-up Area||PrivateApartment|9000|12|sq.ft.|Cheranalloor|Kochi|10.058157080000001|76.290116420000004|Deposit : 30000, FOR FAMILY, FOR SINGLE MEN|||||This property is situated at kadavanthara near to all basic ammenities.It imore|12|750||||1||Kochi|Fort Kochi|0.90115770556899999|0.162592204835|||9.9621026673100008|76.2444615|8|127342|2|Apartment||||1|||||||||||||||||1|1|2020-09-11 17:43:45.370000000|privateapartment|privateapartment|Cheranalloor|Cheranalloor|SUBLOCALITY_LEVEL_1|1|exact_location_match|10.058157080000001|76.290116420000004|0.78313983041955038|5|||||||10.058157080000001|76.290116420000004|0.78313983041955038|0|24476
99Acres - Rental|2020-06-30 00:00:00||Branded Society, Kakkanad, Kochi|Residential|1 BHK Residential Apartment  |600|sq.ft.|Super built-up Area||Branded Society|14500|24.166666666666668|sq.ft.|Kakkanad|Kochi|||Deposit : 43500, FOR FAMILY|||||1 bhk luxury fully furnished apartment for rent in kakkanad, kochi. Walkablmore|24.166666666666668|600||||1||Kochi|Kakkanad|0.66026036794800003|0.51303713307499998|||9.9931905499999996|76.322679249999993|8|127343|2|Apartment||||1|||||||||||Furnished||||||1|1|2020-09-11 17:43:45.370000000|branded society|branded society|Kakkanad|Kakkanad|LOCALITY|1|exact_location_match|10.012370601785713|76.348832119642864|5.127438034393732|112||||||||||0|53430
99Acres - Rental|2020-06-30 00:00:00||Edapally, Kochi|Residential|3 Bedroom Independent House  |1500|sq.ft.|Built-up Area|||20000|13.333333333333334|sq.ft.|Edapally|Kochi|||Deposit : 60000, FOR FAMILY|||||House/villa available on rent in edapally , kochi. Contact us for price detmore|13.333333333333334|1500||||||Kochi|Fort Kochi|0.89942809419400005|0.162592204835|||9.9621026673100008|76.2444615|8|127344|1|Independent House/Villa||||3|||||||||||||||||1|2|2020-09-11 17:43:45.370000000|||Edapally - Panvel Highway|Edapally Panvel Highway|ROUTE|1|location_word_similarity|10.08529575|76.271181999999996|5.5702945486429662|2|||||||||||33553
99Acres|2016-03-30 00:00:00|http://www.99acres.com/3-bhk-bedroom-apartment-flat-for-rent-in-pali-hill-mumbai-south-west-2100-sq-ft-spid-A24051209|Pali Hill|Residential|3 BHK, Residential Apartment|2100|Sq.Ft.|Carpet|Dealer : <a data-pid="19245196" class="hverU blkImp srpTplTrck" title="Bricktons Real Estate Services , Mumbai South West" target="_blank" href="/bricktons-real-estate-services-mumbai-south-west-drid-19245196">Bricktons Real Estate Services</a>||3.25 Lac||NA|Pali Hill|MMR|19.066775290261678|72.825981205535683|On Rent / 10+ years old / Semifurnished / 10th Floor (out of 11)||1||||0|2100||||1|Price Outlier at City Level|Mumbai|Pali Hill|0.99727808839489518|0.97955710609900004|||19.0669290681032|72.825890217335996|18||3|Apartment||||||||||||||||||||||||||Pali Hill|Pali Hill|SUBLOCALITY_LEVEL_1|1|exact_location_match|19.066775290261678|72.825981205535683|0.95331109735951891|520|||||||19.066775290261678|72.825981205535683|0.95331109735951891||91847
99Acres|2016-03-30 00:00:00|http://www.99acres.com/4-bhk-bedroom-apartment-flat-for-rent-in-santacruz-west-mumbai-south-west-3000-sq-ft-spid-W23823962|Sanatcruz West, Santacruz (West)|Residential|4 BHK, Residential Apartment|3000|Sq.Ft.|Built-up|Dealer : <a data-pid="5764061" class="hverU blkImp srpTplTrck" title="R R Real Estate , Mumbai South West" target="_blank" href="/r-r-real-estate-mumbai-south-west-drid-5764061">R R Real Estate</a>|Sanatcruz West|3.25 Lac|109|Sq.Ft.|Santacruz (West)|MMR|19.082214020635728|72.836231249560981|On Rent / 1 to 5 years old / Semifurnished / 7th Floor (out of 11)||1||||109|3000||||1||Mumbai|Santacruz West|0.99800859669943465|0.97811960107607554|||19.0822991757747|72.8363547081468|18||2|Apartment||||||||||||||||||||||||sanatcruz west|sanatcruz west|Santacruz West|Santacruz West|SUBLOCALITY_LEVEL_1|1|exact_location_match|19.082214020635728|72.836231249560981|-0.5|1021|west||||||19.082214020635728|72.836231249560981|-0.5||110629
99Acres|2016-03-30 00:00:00|http://www.99acres.com/4-bhk-bedroom-apartment-flat-for-rent-in-shilpa-tower-lower-parel-south-mumbai-2400-sq-ft-spid-O24207561|Shilpa Tower, Lower Parel|Residential|4 BHK, Residential Apartment|2400|Sq.Ft.|Built-up|Dealer : <a data-pid="907798" class="hverU blkImp srpTplTrck" title="Risheeka Consultancy , Mumbai South" target="_blank" href="/risheeka-consultancy-mumbai-south-drid-907798">Risheeka Consultancy</a>|Shilpa Tower|1.1 Lac|46|Sq.Ft.|Lower Parel|MMR|||On Rent / 5 to 10 years old / Furnished / 20th Floor (out of 20)||1||||46|2400||||1||Mumbai|Lower Parel|0.99785130447540737|0.97725119589951959|||18.9964157783422|72.827661522248206|18||2|Apartment||||||||||||||||||||||||shilpa tower|shilp tower|Lower Parel|Lower Parel|SUBLOCALITY_LEVEL_1|1|exact_location_match|18.99651019459035|72.827780241395757|2.4414311420989221|716|||||||||||65807
99Acres|2016-03-30 00:00:00|http://www.99acres.com/3-bhk-bedroom-apartment-flat-for-rent-in-happy-home-jade-gardens-bandra-east-mumbai-south-west-2060-sq-ft-r2-spid-G19913807|Happy Home Jade Gardens, Bandra (East)|Residential|3 BHK, Residential Apartment|2060|Sq.Ft.|Super built-up|Dealer : <a data-pid="11683165" class="hverU blkImp srpTplTrck" title="R K Real Estate Agency , Mumbai South West" target="_blank" href="/r-k-real-estate-agency-central-mumbai-suburbs-drid-11683165">R K Real Estate Agency</a>|Happy Home Jade Gardens|1.35 Lac|66|Sq.Ft.|Bandra (East)|MMR|19.061862232983064|72.85162577349341|On Rent / 0 to 1 years old / Furnished / 5th Floor (out of 14)|24112|1||||66|2060||||1||Mumbai|Bandra East|0.9971750098170401|0.96319000550293621|||19.0619074242796|72.851889775329099|18||2|Apartment||||||||||||||||||||||||happy home jade garden|happy home jade garden|Bandra East|Bandra East|SUBLOCALITY_LEVEL_1|1|exact_location_match|19.061862232983064|72.85162577349341|-0.5|1132|||||||19.061862232983064|72.85162577349341|-0.5||14093
99Acres|2016-03-30 00:00:00|http://www.99acres.com/3-bhk-bedroom-apartment-flat-for-rent-in-tejpal-scheme-vile-parle-east-mumbai-south-west-1500-sq-ft-r1-spid-R22735385|Tejpal Scheme, Vile Parle (East)|Residential|3 BHK, Residential Apartment|1500|Sq.Ft.|Super built-up|Dealer : <a data-pid="17160155" class="hverU blkImp srpTplTrck" title="Swaastik Associates , Mumbai South West" target="_blank" href="/swaastik-associates-mumbai-andheri-dahisar-drid-17160155">Swaastik Associates</a>|Tejpal Scheme|1 Lac|67|Sq.Ft.|Vile Parle (East)|MMR|||On Rent / 0 to 1 years old / Furnished / 6th Floor (out of 7)||1||||67|1500||||1||Mumbai|Vile Parle East|0.99738829136609419|0.94616101339079428|||19.1043574136364|72.849651545454506|18||2|Apartment||||||||||||||||||||||||tejpal scheme|tejpal scheme|Vile Parle East|Vile Parle East|SUBLOCALITY_LEVEL_2|1|exact_location_match|19.098977953502235|72.848867458718317|5.937360339983397|671|||||||||||139634
